Id,Artist Name,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in_ms,Class,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,mode_1,time_signature_3,time_signature_4,time_signature_5
1141,Dudu Tassa,-1.0179789998321678,0.3497927746015972,-1.1036719478053865,-0.3135189692777626,-0.6281261253772461,0.4159423515099411,-0.5085545039284922,-0.6900125300529082,-0.8451197210540123,0.18532897701060863,-0.5168174533033004,10,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1142,Vintage Trouble,-1.134152114611945,0.7002220959351255,0.5067753681472559,0.4354148481037873,-0.6594934755014994,-0.792647227409641,-0.5085545039284922,-0.5977302925508253,1.6395560444485604,-0.19016215724423613,0.23036539314331947,2,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1143,Call Me Karizma,0.6665311644746018,1.6850493265793507,-0.595109637504552,-0.20776103390689854,0.24846595780314018,0.9101681505282201,-0.5085545039284922,-0.6281245296038995,-1.7504604033413362,-0.3971430379273648,-0.895599188275701,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1144,"Lata Mangeshkar, S. P. Balasubrahmanyam",-0.7856327702726134,0.01748910781980366,-0.9595792932201501,-0.9929335843875557,-0.5574660379471188,1.402468374440397,-0.3995585866260652,0.9995839587733968,-0.08510125160616636,-0.07012557897318623,-0.4061694437431425,3,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1145,John Mayall & The Bluesbreakers,-0.6694596554928361,-1.5896522624339633,0.2228280782292897,0.7677264958425395,-0.6431191539887834,-0.8413634061155273,-0.5084536880154182,-1.1155136757157302,1.0507505269092952,-0.531978646396215,-0.25813453618285104,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1146,Ozzy Osbourne,0.5503580496948246,-0.30877267411141246,1.3416651608911254,1.3771288646928328,0.14957523786192323,-0.8506289959704734,-0.5085545039284922,4.175542726824692,-0.7156660257085,0.25055433232684104,-0.38618535572525375,8,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1147,Florida Georgia Line,1.5959160827128196,-0.0006365467319305669,0.2567322322493454,0.7418416864860341,-0.36095528551324474,-0.1784211907250451,-0.5085545039284922,-0.559891845969534,-0.2437864265458266,0.6966834301647065,-0.7854924144326942,4,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1148,Guns N' Roses,1.3054832957633766,-0.5202386438816448,-1.680042566146332,-1.6181133608456235,-0.6117883430592491,1.517415162375168,-0.5072648084174401,-0.4548440754897361,-0.4776382632990099,-0.07646312662733705,1.6760615050096592,8,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1149,Catherine Wheel,-0.8437193276625019,-1.7950763473536178,-1.05705373602781,-0.9520109334048903,-0.5642448371438095,-0.42371134266299937,-0.3792965227973881,0.38184485200021423,-1.6665242976495687,0.926308197331044,2.848836037042804,6,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1150,half‚Ä¢alive,1.1893101809835993,0.808976023245531,-0.010262980658592437,0.3005673174560887,0.6583497256632797,-0.8180105684368714,-0.4058470512442639,-0.6808150512894976,0.5204079685583259,1.0719347653191242,-0.7832719602084843,9,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1151,Eddie Rabbitt,0.08566559057571577,1.3044105809929325,-0.17554573150636377,-1.143312000649157,-0.6104277194149794,-0.5661164078427593,-0.507116589118025,-0.9280247860683231,1.814944922013448,0.39833909221876673,-1.2608639081582238,4,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1152,◊û◊õ◊ú◊ï◊£,-0.14668063898383865,1.4373320477056502,-0.9553412739676431,0.16966413871033403,-0.04378667848536408,0.8774964858215014,-0.5085545039284922,2.9035776672378333,0.44106538108849586,0.04347068060067209,-0.7180044838556155,9,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1153,Joywave,0.8407908366442677,0.7848084838432187,0.22706609748179668,0.7196547070376011,-0.6417554892538117,-0.4801230290222378,-0.49591913256864534,0.15614401986632462,1.00481534468992,-0.8484106879172445,-0.695314217251971,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1154,Soulfly,-0.08859408159395005,-1.1727622077440767,1.3204750646285905,0.7832573814564425,1.4790735796642402,-0.8152095155052456,-0.47923669692747206,1.1302027325848953,-1.3712863537486746,-0.14669000603819654,0.18187622402213652,8,False,False,False,False,False,True,False,False,False,False,True,True,False,False
1155,Sir Chloe,1.7701757548824855,-1.0700501652842493,-0.9468652354626292,0.6565450766065027,-0.6322135447791776,-0.5204540263740529,-0.5084596183063157,-0.5750067313682761,-1.5717307852514033,-0.23127057446034915,-0.2711658269111827,9,False,False,True,False,False,False,False,False,False,False,True,True,False,False
1156,Beck,0.5503580496948246,0.04165664722211596,-1.2096224291180604,-0.5008756846200858,-0.6922995499267364,0.7627321055706998,-0.05778970252033148,-0.439944157464049,-0.9411660111490696,-0.3111579319169951,1.1957078671185586,10,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1157,"Pritam, Darshan Raval, Antara Mitra",1.1312236235937108,0.10207549572789673,-0.12892751972878724,-0.2790058901357556,-0.5832429144308742,1.888193653901455,-0.4447224291386184,-0.6471770535668624,-0.473462337642703,-0.5037166095601376,0.21911046551679844,3,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1158,Merle Haggard,0.027579033185827162,1.2742011567400422,-0.701060118817226,-0.7984277312229597,-0.5074044410134485,0.5302952074828287,-0.5085545039284922,0.04448605957164487,1.2637227353809446,-0.9314154336794459,-0.8920742171947678,4,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1159,Radioclit,-1.5407580163411652,2.651750902671842,-0.09078534645622462,0.7260642788782595,-0.2889647452377043,-0.8512685678669338,0.753718633206731,-0.9754970267336577,1.5852690109165712,0.2854279729318435,1.690119755816688,1,False,False,False,False,False,False,True,False,False,False,True,True,False,False
1160,Peled,-1.3084117867816107,0.8754367566018891,0.27792232851188015,0.22636419730077406,2.4745639345512678,-0.3997539644337161,-0.5085416053072349,-0.5750067313682761,-0.12268458251292799,0.7625596687535274,0.2807558261939821,5,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1161,Born a New,-1.134152114611945,-1.0821339349854056,1.3459031801436323,1.1727621317733776,1.1589199532979553,-0.8518226443987303,-0.5085545039284922,-0.9288137906988942,0.0777598489898005,-1.6341980830032432,-0.8509264248523787,8,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1162,"Hariharan, Milind, Santosh, Pratima",-0.43711342593328173,0.25312261699234795,-0.5230633102119338,-0.5302118018907916,-0.5818850556128246,0.8475835600580737,-0.5083355778706244,0.8859815943216847,0.9296486828763966,-0.9457006086620452,2.42653339927589,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1163,Jefferson Airplane,-1.134152114611945,-1.7527831533995712,0.6678200997425198,-0.7012980656375974,-0.2916244859477487,-0.6864187428821006,-0.1511452931461055,-0.5825744083447815,0.20303761867900594,1.3501359788291687,1.3490996204947565,10,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1164,Count Five,-1.4826714589512766,1.0385676475674972,-0.501873213949399,0.05971532944365496,-0.5249733069164075,0.8894051020930215,-0.5085545039284922,-0.8432465244164797,1.6019727135417987,-0.2186639931807409,-1.3946462751668682,2,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1165,BTS,2.989993460070146,1.3044105809929325,-0.8621048504124901,0.6691176982939482,0.2266928084479264,-0.8380197093567312,-0.5085545039284922,-0.7076692930465218,0.8711857236881008,-0.43486001072314834,-0.9601450170057014,9,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1166,Vibe Ish,-0.6113730981029475,0.39812785340622175,0.5237274451572836,0.2771477280382984,2.2433396911130887,0.8235063398709781,-0.5085545039284922,-0.5674458813453147,0.24062094958576757,-1.024149171516127,-0.5698169200674097,5,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1167,The Spencer Davis Group,-2.470142934579383,-1.5836103775833852,-0.20521186627391247,-0.28714111593351466,-0.2916244859477487,-0.4801230290222378,-0.5085545039284922,0.44905613185235893,0.048528369395652554,0.4101920191827461,4.005692687856144,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1168,Powerwolf,-0.08859408159395005,-1.5352752987787608,1.1000980634982294,0.7351855926515044,-0.20147492203724646,-0.8500953552035887,-0.5085408640081857,-0.5977302925508253,-1.0622678551819682,-1.6330676015298,-0.0618602606016002,8,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1169,Sha Na Na,-1.3664983441714995,-0.8646260803645948,0.08297344289656061,-0.9924405403998127,-0.2756735982465674,-0.11077206845871426,-0.5045876648357108,3.505761444451922,1.2177875531615692,-0.17687043567769278,-0.7769852991861902,10,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1170,Fall Out Boy,0.9569639514240449,0.21687130788887948,0.8881971008728815,0.6427398449497003,-0.436004299164057,-0.8261173758530017,-0.5085545039284922,0.03745779779118657,0.2949079831177566,-0.26199911632939327,-0.044790518752986855,10,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1171,Fleetwood Mac,1.5959160827128196,1.0869027263721218,-0.7307262535847746,-1.6871395191296372,-0.6349391526238509,-0.38782388150015085,-0.06185144078642587,-0.6946150571768379,1.2887782893187856,0.21653711708050774,0.265698370986059,10,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1172,Lissie,-0.32094031115350447,0.11415926542905287,-2.0148460870943814,-0.30932809538194767,-0.6117883430592491,2.0281992550944445,-0.5085545039284922,-0.7794457579197815,-1.200073401840094,-0.17460947273080699,0.5740639541487712,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1173,Edith Whiskers,1.3635698531532652,1.0687770718203875,-1.9724658945693119,-1.1322185109249407,-0.5466267658475578,2.163898510055714,-0.49932158106232866,-0.635740342651375,-0.8451197210540123,-0.09136492786817807,-0.503314316329881,9,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1174,The Kooks,-0.6113730981029475,-0.3994009468700836,0.15501977018917842,0.21280548763784263,-0.4521385831422782,-0.11450326500251216,-0.5085545039284922,-0.7084378228423062,0.5955746303718492,1.3888464050410083,-0.39691292519596766,10,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1175,Defamed,-0.32094031115350447,-1.6923643048937904,1.2484287373359724,0.7480047363328212,0.9047615346021004,-0.84669215761953,2.5689553599620245,-0.8237435564265642,-1.4005178333428223,1.9465163415919267,0.3214178941748253,8,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1176,Blackbriar,0.08566559057571577,-1.1667203228934986,0.7313903885301241,0.40879047276566755,-0.3395862254109767,-0.8335800301360184,-0.5083676995970793,0.7320760910883312,-0.7198419513648069,0.5955567238130687,-0.15627119864722344,8,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1177,Briston Maroney,0.6665311644746018,0.3256252351992849,-0.03145307692112722,0.422349182428599,-0.6308509393555518,-0.8314277347095875,-0.5082999971250387,2.5412288058840278,-0.527749371174692,-0.05587466100493386,0.05253476546191183,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1178,Mr. Mister,0.6665311644746018,-1.5715266078822294,-0.02297703841611331,-0.16141489905906056,-0.5574660379471188,-0.4992241101656771,-0.5084719731018746,-0.36583932737034613,-0.46093456067378247,-0.846012696912971,0.7059034209356648,10,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1179,Itay Levi,-0.8437193276625019,0.6760545565328133,0.4008248868345819,1.2134382607621714,0.4580566990257434,0.18143383998119947,-0.5085545039284922,0.25948936973569187,1.510102349103048,1.4138540255141432,-0.2771194197998454,9,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1180,AC/DC,1.1312236235937108,-0.13355801344464824,0.9263392741454441,0.6390420150416279,-0.5114568428159336,-0.8522262023665415,-0.45253433660362935,-0.3290311800138868,0.3241394627119041,1.2789841600309466,-0.32290241033527256,8,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1181,Loud Luxury,1.2473967383734879,1.2198241930848395,0.7483424655401519,0.30746993328449024,-0.37432749154152484,-0.6563507746018109,-0.5084017982736139,-0.7261334863386364,-1.0873234091198092,0.04556035847582474,-0.5562166379441242,10,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1182,Dallas,-0.7856327702726134,1.0929446112227,-0.47644509843435723,-0.5568361772289113,-0.6036265793874162,-0.8493589487366081,-0.4257324781595382,-0.869843602663039,-0.9703974907432175,0.352503207022801,-0.737974694034603,10,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1183,Rammstein,1.0150505088139334,-1.4990239896752924,0.9136252163879233,0.7068355633562844,-0.3049307565675392,-0.8473091229827676,0.3552751485912839,-0.5372705051596107,-0.7991845388346369,1.4522218815825154,0.9468227042624353,8,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1184,Rod Wave,1.7701757548824855,0.42229539280853406,-0.2221639432839403,-0.18039709258716435,2.0420691053132036,-0.007559416957241826,-0.5067707613725576,-0.24861781260605256,-0.22290679826429236,1.2782305057153172,0.2552622361322726,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1185,Muse,0.8988773940341563,0.7727247141420625,0.43896706010714454,1.1836090995037227,-0.5236210744948182,-0.8423758140188894,-0.5077934934574176,-0.1978444753504609,1.000639419033613,-0.6063848815573797,-0.6859466759935856,10,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1186,j ember,-0.43711342593328173,0.25916450184292605,0.2355421359868106,0.016573980516146367,-0.6553981035348323,-0.32082270647386657,-0.3754464831199397,0.072540317337384,1.1551486683169665,-1.0865997086702723,0.20882698716848377,6,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1187,Yehudit Ravitz,-1.8311908032906083,-0.2423119407550536,-1.417285372490901,-1.049387120984124,-0.673153353874182,0.2917430767457463,-0.5085113603963056,-0.3954026796527173,-0.5528049251125331,-1.0520343811943906,0.4668437680216702,10,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1188,Kid Cudi,1.5959160827128196,2.035478647912879,-0.9299131584526014,0.38019392147657616,-0.15661639134908883,0.8235063398709781,-0.5085192675446916,-0.46977052944756054,1.3221856945692403,0.5250557882874353,-0.17191152336655816,9,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1189,YG,0.782704279254379,2.1502744600738626,-0.6841080418071981,0.18519502432423707,2.8516674085811657,-0.8327892689926263,-0.5085545039284922,-0.9874072201292501,0.6540375895601451,0.9364825305920318,-0.8851908090997171,5,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1190,"Travis Scott, HVME",2.5253010009510373,1.799845138740334,-0.2942102705765586,0.013615716589688522,-0.5222689723649303,0.6886804710964028,-0.5085545039284922,-0.4548440754897361,1.3430653228507745,0.07625464333052241,-0.9828907977405188,9,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1191,spill tab,0.5503580496948246,-0.5806574923874255,-0.501873213949399,0.3432156223958544,3.455097613174713,0.8355613737367378,0.10854887081147202,2.2223113829830954,0.5788709277466219,0.5903839146467085,-1.4985912885376926,6,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1192,070 Shake,-0.030507524204061446,0.01748910781980366,-0.150117615991322,0.35529520009555693,-0.3235807580993464,-0.7558015183382975,-0.5085545039284922,1.1425371007890603,-0.7281938026774205,-1.5827783044687551,-0.6822412930069355,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1193,Mateo Ortega,0.08566559057571577,0.1685362290842549,-2.6200352363523742,-2.828782872748452,-0.24250070221536077,2.1927578911616616,2.5795491623702684,-0.5977302925508253,-1.5257956030320279,-0.5096773300564738,-0.3164214598459169,7,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1194,Karolina,-1.4826714589512766,1.0083582233146067,-0.3365904631016281,0.14599802729867215,2.862294286744603,-0.22027880190108975,-0.5083064214073743,3.1253807177881994,-0.04334199504309811,-1.4645916049724303,0.320293789223819,5,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1195,"Depeche Mode, Francois Kevorkian",1.0150505088139334,0.5673006292224079,0.08297344289656061,-0.9179908982506264,-0.5398564699936546,-0.8031066704353939,-0.3942438208754131,-1.047213394280269,0.9505283111579309,0.24980067801121258,-0.12102148783789181,10,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1196,Bade Ghulam Ali Khan,-1.889277360680497,-1.118385244088874,-0.9087230621900666,-2.335985406999367,-0.35427395798418776,2.186114768727114,2.756253827787252,0.7191221446424018,0.6248061099659972,-1.7734637229248806,-0.8824568748361588,3,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1197,Rodney Crowell,0.3760983775251588,-0.030845970984820947,0.7441044462876449,0.07105534116174278,-0.5168618662603909,0.006990108676128202,-0.5085545039284922,-0.7315265473119967,1.8775838068580508,1.1767269722058653,-0.9758963641586902,10,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1198,"Shankar Mahadevan, John McLaughlin",-1.8311908032906083,0.09603361087731865,1.0661939094781736,-0.19321623626848153,-0.47367985870561685,1.226985424570913,0.9672375515524789,2.9434407706003043,1.4349356872895247,0.26713472727067356,1.4530862671047275,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1199,Hauskey,0.0,0.8633529869007336,-0.006024961406085481,-0.08055568506921595,-0.5493357990498292,-0.590581132838671,-0.5079960886951536,-0.07580340801974579,0.3867783475565068,-0.7087790974398473,-0.9795739914675378,6,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1200,ZZ Top,1.2473967383734879,0.22291319273945756,0.9432913511554719,0.677252924091707,-0.07518288871644198,-0.43172613078898453,-0.500801637455719,-0.2923839782844686,1.2595468097246376,0.7781123532669572,-1.3280326484405722,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1201,Creedence Clearwater Revival,1.3635698531532652,0.9600231445099822,0.46439517562218624,-0.4377660541889874,-0.6608588651347034,-0.7166930259671854,-0.4673620568235269,-0.782546748310186,2.0320930561414037,0.6509845730261274,-1.1033920701450404,10,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1202,The Tammys,-0.6113730981029475,-1.2392229411004352,0.5576315991773393,0.21847549349688675,-0.4507933507255663,-0.7731023527796845,1.4355940904933482,0.03745779779118657,1.6395560444485604,1.5685929593184615,-1.3389683854948058,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1203,Kenichi Takemoto,-0.37902686854339307,0.6941802110845475,-1.3706671607133245,-0.9687744289881507,-0.4145207363508576,0.8565787510434582,-0.5085545039284922,-0.5222234603961327,-0.5402771481436126,-1.1194521854288155,0.6809094330744025,9,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1204,Everything Everything,0.2599252627453816,0.5310493201189395,-0.6247757722721007,-0.28023850010511314,-0.7046216276488293,-0.705155779496611,-0.5024302116110257,-0.5147100563232133,-0.44005493239224824,1.1045816999915874,0.6831437651375137,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1205,Lloyd Cole and the Commotions,0.2599252627453816,-0.5202386438816448,0.9390533319029649,-0.506052646491387,-0.12766651022885336,-0.764875997091856,-0.5083484265361525,-0.7122815292531982,0.8168986901561122,0.9953703382541144,-0.36360611183281966,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1206,Mohammed Aziz,-1.424584901561388,-1.2210972865487009,0.06602136588653279,-0.10224962052990624,-0.37031449157780005,1.6118097236990854,-0.28913143577389777,1.873850964369813,0.5705190764340081,-0.6277955155241052,-1.6647471842433719,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1207,Rush,-0.26285375376361586,-0.7921234621576582,0.6720581189950267,-0.3825451275617763,-0.029420190992370563,-0.7839499258547673,-0.503861826013273,0.9366617286836019,-0.7114901000521932,0.28453729055882837,4.020764020902967,10,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1208,Henrik Schwarz,-0.9018058850523906,-1.553400953330495,-1.05705373602781,-0.40374601903472346,-0.5128079035154015,1.24622243888235,0.23770274369280106,-0.8136199201790346,-1.8135168807515696,2.112868403259797,1.5265555465258287,6,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1209,Velvet Revolver,1.0731370662038222,-0.47794544992759824,0.9517673896604858,0.8015000090029318,-0.36095528551324474,-0.8503555521427233,0.9119366358618833,-0.439944157464049,-1.070619706494582,0.34489814983781986,0.5219804219765815,8,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1210,Martin Kohlstedt,-0.7275462128827247,-1.2996417896062158,-2.6416491345401596,-3.8843900505061204,-0.3944097235777019,2.1616707192231797,2.4045210899151646,-0.559891845969534,-0.8117123158035575,1.65639368708921,-0.9531089526827364,6,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1211,Ben Kweller,-0.14668063898383865,0.8996042960042014,-0.7392022920897886,0.22044766944785857,-0.5737406607561271,-0.829539850219902,-0.5085545039284922,-0.5372705051596107,-0.8158882414598644,0.7320366689705639,-0.154425446073349,10,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1212,Dominique Saison,0.08566559057571577,-0.4658616802264421,-2.303031396264854,-2.7641941103541248,-0.24382611349796912,2.188330254412679,2.753700478760668,-0.5448041701001705,-0.38994382451656606,0.12284418284211705,-0.8307896806065754,7,False,False,False,False,False,False,False,True,False,False,True,True,False,False
1213,Sun Seeker,-1.5407580163411652,0.40416973825679986,0.587297733944888,0.4842262028903398,-0.688194593938949,-0.800925574118252,-0.5079417330600546,2.5568605201114485,1.1217412630665116,-0.6068644797582342,-0.3353369539908478,10,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1214,Avarus,0.0,-0.24835382560563168,1.392521391921209,0.810867844770048,0.7327286556834031,-0.8514847200197816,-0.5084714789094593,0.968181892506521,-0.8409437953977055,-0.7789374628220135,-0.5901895875745352,10,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1215,Stellar,1.828262312272374,1.0204419930157629,-0.40016075188923245,0.00917832070000197,-0.2982760440872573,-0.45303600056903465,-0.5085545039284922,-0.12584058160917025,-0.11015680554400745,0.251033930527696,-0.9335828333485909,9,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1216,Together to the Stars,-1.4826714589512766,-0.47794544992759824,1.282332891356028,-0.08795134488536013,0.0655501628660998,-0.8521989796830901,-0.21965678993527862,1.879496772385296,-1.7220641088784494,0.25079413142726853,4.020764020902967,8,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1217,The Glow,-1.3664983441714995,-1.0035894319278904,0.35420667505700537,0.5007431764797289,-0.526325669654811,-0.8521354460347934,2.6686912267617626,-0.2413456198009502,-1.1332585913391846,-0.947242174307649,2.5336841934329173,10,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1218,Allen/Olzon,-0.5532865407130589,-0.5625318378356913,1.180620429295861,0.5532523611743536,-0.20015350464899345,-0.8502276568144396,-0.50800597160213,-0.8839586537422279,-1.3879900563739018,-1.1188698161849207,1.578181107238708,8,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1219,Ouzo Bazooka,-0.37902686854339307,-0.36314963776661513,1.138240236770792,0.5212045019710615,-0.6036265793874162,-0.844269199990952,-0.3019118832144385,0.3412578395981876,1.6729634496990151,-1.0659427290191752,2.2785401252323023,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1220,Melanie,-1.2503252293917222,-0.7619140379047677,-1.3155729104307343,-2.3912063336265783,1.8835047973729444,1.8188978618644849,-0.5012950881042458,1.9748981563804513,-0.4358790067359414,-0.9410416547108854,1.151104492889743,10,False,False,False,False,False,True,False,False,False,False,True,True,False,False
1221,Thou,-0.7275462128827247,-2.3207203293539096,0.5194894259047768,0.42875875426925736,-0.5101059121824777,-0.8522327764271077,2.1773590814654495,1.2222710514809756,0.20303761867900594,1.0159588038765175,-0.9129603647412418,8,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1222,ZZ Top,0.6665311644746018,0.14436868968194258,0.1041635391590954,-0.6495284469245869,-0.44675842705444946,0.2712690741130093,1.2452319129901992,-0.4772437369708345,0.5788709277466219,-0.7797253741519888,0.4697997477076496,10,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1223,Rage Against The Machine,1.7120891974925967,-0.7921234621576582,1.0873840057407085,0.15043542318835867,1.3258370336408145,-0.7978738495214482,-0.22012295103839447,1.5279476092408388,0.35754686796235885,1.4962078880037561,-0.057738542447910636,10,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1224,Maximo Park,0.8407908366442677,0.4102116231073779,-0.40016075188923245,0.4336891941466868,-0.6022667468417342,-0.46959189110206273,-0.5085545039284922,-0.507203381677144,0.3366672396808246,-0.9299081250481881,-0.34659188133981156,10,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1225,Megadeth,0.4341849349150474,-1.7165318442961028,1.282332891356028,0.8791544370724474,1.0384660639744558,-0.8495485506287928,-0.5083889494693248,-0.7996227346769603,-0.39411975017287293,1.5741083386282901,1.5326617956424058,8,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1226,Frances Forever,-2.4120563771894945,0.7666828292914845,-1.1206240248154142,-0.30538374348000397,-0.6213164043020944,0.36935824222117397,-0.5079960886951536,1.2648925830535829,-1.1165548887139571,0.11277262062416948,-0.030510222523537155,9,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1227,Gal Adam,-0.26285375376361586,0.11415926542905287,-0.874818908170011,0.1681850067471051,-0.6335762825267098,1.104107771245686,-0.5085545039284922,-0.643363082314673,-0.4108234527981003,0.3579500723039357,-0.5939782375945932,9,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1228,Backstreet Boys,-0.7275462128827247,0.7425152898891721,0.6720581189950267,0.7058494753807985,-0.6964057070721087,-0.835249880329783,-0.5085545039284922,-0.011905754058440084,0.39930612452542735,0.2830642389419174,0.024223973825679573,9,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1229,Gavin James,-0.030507524204061446,-1.4506889108706678,-1.3791431992183383,0.12898800972154018,-0.6090672276843888,1.681924655619287,-0.5085545039284922,-0.4548440754897361,-1.041388226900434,2.21711249791699,-0.6639919348517106,9,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1230,Tiberius b,-0.08859408159395005,0.9237718354065138,-0.3874466941317116,0.598858930040577,-0.29960673414033195,-0.7282605201448139,-0.5085545039284922,-0.6992201131619519,-0.12686050816923483,0.45715838585215546,0.34291466663295705,6,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1231,Dudu Aharon,-0.9018058850523906,1.268159271889464,0.5406795221673115,0.9255005719202852,-0.21866468110307355,0.5847865459828772,-0.5085545039284922,-0.7369230807987566,0.658213515216452,-0.3680245757326183,-0.31954397332115514,9,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1232,Mötley Crüe,1.828262312272374,-1.1123433592382959,1.3501411993961394,1.0549246187028112,2.6697682066448407,-0.8467362237130838,-0.4969051084574412,0.6605803349260615,-0.8994067545860011,1.9282916099594496,0.6803681945816835,10,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1233,Chilly Gonzales,0.20183870535549298,-1.1425527834911862,-2.776969089272707,-3.754226437741979,-0.4763748446835916,2.1772416844895632,2.0287818121995533,-0.667037730353567,-1.546675231313562,-1.444756793665656,-0.2863898161859216,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1234,"Ludwig van Beethoven, Cuarteto Casals",-1.3084117867816107,-1.5654847230316513,-2.5712980149485443,-3.773701675257826,-0.22263454070167032,2.007479542166327,-0.052379239141483555,-0.12584058160917025,-1.17919377355856,-0.9389862338500797,-0.7266503772135763,7,False,False,False,False,False,True,False,False,False,False,True,True,False,False
1235,Johnny Hodges,-0.49519998332317033,1.0446095324180753,-1.4427134880059427,-1.107566311537793,-0.5114568428159336,2.1303629572965797,2.5530219546576918,-0.6129136330838412,0.5955746303718492,1.6715352874304785,-0.8911582798272811,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False
